año;fluencia medida;fluencia calculada;uno menos gamma index
2018;1.3.6.1.4.1.9590.100.1.2.144022574111662170837180612172599942759;1.3.6.1.4.1.9590.100.1.2.387128881511628598036683437351822312539;0.2092
2018;1.3.6.1.4.1.9590.100.1.2.3127474913870064020812146512500102523;1.3.6.1.4.1.9590.100.1.2.217158532512436187915177686201554676040;0.042794
2018;1.3.6.1.4.1.9590.100.1.2.230545704411195200211726419273764007187;1.3.6.1.4.1.9590.100.1.2.226267681113501498234306761324146241177;0.015982
2018;1.3.6.1.4.1.9590.100.1.2.267783509311424735303815031340284524172;1.3.6.1.4.1.9590.100.1.2.349805638313013258027083833823605680291;0.049849
2018;1.3.6.1.4.1.9590.100.1.2.150726611013905399518537770772602954409;1.3.6.1.4.1.9590.100.1.2.168588686710577623008275093800461526823;0.060812
2018;1.3.6.1.4.1.9590.100.1.2.160184840910493481937377299441160671975;1.3.6.1.4.1.9590.100.1.2.53604470212417628526759934840760230864;0
2018;1.3.6.1.4.1.9590.100.1.2.187747452911257666942821315952203152299;1.3.6.1.4.1.9590.100.1.2.13046003712793507021417389403821957252;0
2018;1.3.6.1.4.1.9590.100.1.2.177866037211097869813075150203611790847;1.3.6.1.4.1.9590.100.1.2.266045715612758656338506494802545333023;0.12192
2018;1.3.6.1.4.1.9590.100.1.2.107683782710382243708115319611802729459;1.3.6.1.4.1.9590.100.1.2.319932328812227706519072628983092390337;0.038899
2018;1.3.6.1.4.1.9590.100.1.2.365556396311282548520584295704189657720;1.3.6.1.4.1.9590.100.1.2.312585366412550637530014910823166766524;0.1373
2018;1.3.6.1.4.1.9590.100.1.2.215483594510961373431152577311849410874;1.3.6.1.4.1.9590.100.1.2.388000097611596991201921755301463830530;0.063265
2018;1.3.6.1.4.1.9590.100.1.2.146432416411210537022177340782450883040;1.3.6.1.4.1.9590.100.1.2.231488225310678319641773715801214932603;0.020761
2018;1.3.6.1.4.1.9590.100.1.2.326875698513976662220379063644155891545;1.3.6.1.4.1.9590.100.1.2.57360046812501680809904784680170842224;0.39813
2018;1.3.6.1.4.1.9590.100.1.2.210127468911172659409531063571528448923;1.3.6.1.4.1.9590.100.1.2.136594906211448388826353665600455335186;0
2018;1.3.6.1.4.1.9590.100.1.2.203947809612670900302379946391971173290;1.3.6.1.4.1.9590.100.1.2.383862445913939195737468207760571220152;0.13876
2018;1.3.6.1.4.1.9590.100.1.2.113533684712770242002743369391226210983;1.3.6.1.4.1.9590.100.1.2.418606733412379151902307790254094285045;0.0039245
2018;1.3.6.1.4.1.9590.100.1.2.205347511511727429141400488233797512603;1.3.6.1.4.1.9590.100.1.2.272751062511202556810257857693529121709;0.13961
2018;1.3.6.1.4.1.9590.100.1.2.45454817912738027531305706713790915453;1.3.6.1.4.1.9590.100.1.2.149272368812613643542218500464207257792;0
2018;1.3.6.1.4.1.9590.100.1.2.87885396212914697924335141451567645483;1.3.6.1.4.1.9590.100.1.2.251656315313592526632348187161081780147;0.28828
2018;1.3.6.1.4.1.9590.100.1.2.355429018211950373507599210382229602355;1.3.6.1.4.1.9590.100.1.2.11936635213050426903927141671933972549;0.56024
2018;1.3.6.1.4.1.9590.100.1.2.322076938911736648622256859441715266976;1.3.6.1.4.1.9590.100.1.2.305976183412042495123946554101341985083;0.0053964
2018;1.3.6.1.4.1.9590.100.1.2.157265121311288952732863848131654023075;1.3.6.1.4.1.9590.100.1.2.132149138012900657519406432041121439774;0.11052
2018;1.3.6.1.4.1.9590.100.1.2.114310421913962090820484740250535970281;1.3.6.1.4.1.9590.100.1.2.225901532011927718936398473193806952518;0.06809
2018;1.3.6.1.4.1.9590.100.1.2.282751087712495749714562538522375099801;1.3.6.1.4.1.9590.100.1.2.140543020312691936808032024672507621773;0
2018;1.3.6.1.4.1.9590.100.1.2.396307563012298412300212506892616502626;1.3.6.1.4.1.9590.100.1.2.349888977310066721039487392261934292879;0.35784
2018;1.3.6.1.4.1.9590.100.1.2.337483077411591790406291301640613469640;1.3.6.1.4.1.9590.100.1.2.94198959512575507517405298103561194529;0.484
2018;1.3.6.1.4.1.9590.100.1.2.45807643813757017512054301723229818954;1.3.6.1.4.1.9590.100.1.2.137183773111330187740044328064051298768;0.02204
2018;1.3.6.1.4.1.9590.100.1.2.31810343411904889318563252890375121263;1.3.6.1.4.1.9590.100.1.2.374934421410063705335468143543934045014;0.0028065
2018;1.3.6.1.4.1.9590.100.1.2.242745245712156360537637042201747088345;1.3.6.1.4.1.9590.100.1.2.85447440911421794921983179813997905857;3.501
2018;1.3.6.1.4.1.9590.100.1.2.155552736413867822509404020880861105623;1.3.6.1.4.1.9590.100.1.2.221179126310372092226684891403126981298;2.9977
2018;1.3.6.1.4.1.9590.100.1.2.76414534812916244634081783544112328100;1.3.6.1.4.1.9590.100.1.2.421034339411974640440005270283791548824;0.46132
2018;1.3.6.1.4.1.9590.100.1.2.210741949313356500411679692113500186036;1.3.6.1.4.1.9590.100.1.2.407216066511419481328798048250462817703;1.9893
2018;1.3.6.1.4.1.9590.100.1.2.287254879111805408207682343761185436229;1.3.6.1.4.1.9590.100.1.2.295253486612508620117076747953239266082;0.5929
2018;1.3.6.1.4.1.9590.100.1.2.347555388013818506420195569941982315255;1.3.6.1.4.1.9590.100.1.2.373118297811511841117461213742014129861;0.47733
2018;1.3.6.1.4.1.9590.100.1.2.122019139011672720838854045460335981682;1.3.6.1.4.1.9590.100.1.2.96295573112901330523026165071144125240;0.32951
2018;1.3.6.1.4.1.9590.100.1.2.399229774511850873131763370254080512414;1.3.6.1.4.1.9590.100.1.2.84238867512678092912300225652959069628;0.91592
2018;1.3.6.1.4.1.9590.100.1.2.421341822211528566405895909183932276151;1.3.6.1.4.1.9590.100.1.2.14059298511920374807640403282835975822;0.065859
2018;1.3.6.1.4.1.9590.100.1.2.411749806411214273809365759191931677986;1.3.6.1.4.1.9590.100.1.2.24682569813777013335992854391845125089;0.26362
2018;1.3.6.1.4.1.9590.100.1.2.211787165212543385925364991251434220557;1.3.6.1.4.1.9590.100.1.2.255916011812652628337982475620664809388;0.026563
2018;1.3.6.1.4.1.9590.100.1.2.378292435211789471300393002570236770598;1.3.6.1.4.1.9590.100.1.2.87212179913097583427988678503421939653;0.053017
2018;1.3.6.1.4.1.9590.100.1.2.44100038212846742117393319750271077669;1.3.6.1.4.1.9590.100.1.2.70312731310127044237762679301274284255;0.18132
2018;1.3.6.1.4.1.9590.100.1.2.142104328011389285513201839961337930505;1.3.6.1.4.1.9590.100.1.2.404403165012567677927528482693185777437;0.076201
2018;1.3.6.1.4.1.9590.100.1.2.365960413613671958208777716902944315627;1.3.6.1.4.1.9590.100.1.2.306712916711860922015412711951413918978;0.24686
2018;1.3.6.1.4.1.9590.100.1.2.260727721813382234003715578130640165405;1.3.6.1.4.1.9590.100.1.2.284755309810808421204032892400606971933;0.022076
2018;1.3.6.1.4.1.9590.100.1.2.84156384511175789209863773960629026459;1.3.6.1.4.1.9590.100.1.2.58733556311767130028461830894178834604;0.029222
2018;1.3.6.1.4.1.9590.100.1.2.397403425012775595013190135291984545238;1.3.6.1.4.1.9590.100.1.2.30032846912196194526264610693297772885;0.22833
2018;1.3.6.1.4.1.9590.100.1.2.14017611411964808523209724341645081544;1.3.6.1.4.1.9590.100.1.2.326871033812900271410406583321042763058;0.035315
2018;1.3.6.1.4.1.9590.100.1.2.157212235513639950818707406610844034559;1.3.6.1.4.1.9590.100.1.2.296185520110558822211451618822682029612;0.093103
2018;1.3.6.1.4.1.9590.100.1.2.399608250012551256042652382013976119149;1.3.6.1.4.1.9590.100.1.2.181725654810042196103729148421881692006;0.13889
2018;1.3.6.1.4.1.9590.100.1.2.420855507011483579407689399372930523804;1.3.6.1.4.1.9590.100.1.2.41609422012377863927834313032454747993;0.017125
2018;1.3.6.1.4.1.9590.100.1.2.276200134212047926904315629163409826177;1.3.6.1.4.1.9590.100.1.2.360165296111132690009066108163700749800;0.11804
2018;1.3.6.1.4.1.9590.100.1.2.309015598411441334733657924450444044988;1.3.6.1.4.1.9590.100.1.2.200036821911762879808872629111646399608;0.11316
2018;1.3.6.1.4.1.9590.100.1.2.425706830711769783206168713280387819181;1.3.6.1.4.1.9590.100.1.2.239086293411473486001123199130544231248;0.11501
2018;1.3.6.1.4.1.9590.100.1.2.359703181712190466902261882131719144711;1.3.6.1.4.1.9590.100.1.2.364077668013748504218545225193688247680;0.47186
2018;1.3.6.1.4.1.9590.100.1.2.333505085512764841716374281302991433378;1.3.6.1.4.1.9590.100.1.2.87020991612720185301298615422434256241;0.13195
2018;1.3.6.1.4.1.9590.100.1.2.239845451610102357724991499810504329286;1.3.6.1.4.1.9590.100.1.2.268861435811998569141872414043815482454;0.16976
2018;1.3.6.1.4.1.9590.100.1.2.265367291612369978512532118370265818647;1.3.6.1.4.1.9590.100.1.2.173805550311168859035796158872877259090;0.013047
2018;1.3.6.1.4.1.9590.100.1.2.96595031811425295706346092823377067293;1.3.6.1.4.1.9590.100.1.2.403332141813300018428535294930338084208;6.2268
2018;1.3.6.1.4.1.9590.100.1.2.182931901312268574841353496893455444879;1.3.6.1.4.1.9590.100.1.2.297764659711237885629373605283987394180;0.72603
2018;1.3.6.1.4.1.9590.100.1.2.179446931511069915414081640292868014249;1.3.6.1.4.1.9590.100.1.2.173703880313123891528480098901285082040;0.030943
2018;1.3.6.1.4.1.9590.100.1.2.428232775011513380629091780471181414862;1.3.6.1.4.1.9590.100.1.2.234504175811717404710837054734168858372;0.10075
2018;1.3.6.1.4.1.9590.100.1.2.300018490813442802027211214343358322127;1.3.6.1.4.1.9590.100.1.2.265479035612118673221388323042445843453;0.65778
2018;1.3.6.1.4.1.9590.100.1.2.244600252010777285420846470961063563529;1.3.6.1.4.1.9590.100.1.2.311712863913955942904088416623854054794;0
2018;1.3.6.1.4.1.9590.100.1.2.100126520812399477204210267222632228438;1.3.6.1.4.1.9590.100.1.2.34470086011958186415679696813877184728;0.066894
2018;1.3.6.1.4.1.9590.100.1.2.263925243813553399701927486770393148190;1.3.6.1.4.1.9590.100.1.2.298677180611540064125571347721138609447;0.7927
2018;1.3.6.1.4.1.9590.100.1.2.362223151312278981029511661321830874248;1.3.6.1.4.1.9590.100.1.2.82460777611187863505644763482138105042;1.3436
2018;1.3.6.1.4.1.9590.100.1.2.129295517712483035305666138883106377803;1.3.6.1.4.1.9590.100.1.2.49063918211301465439598642413812593149;0.038823
2018;1.3.6.1.4.1.9590.100.1.2.14367598812854928333467961793556295576;1.3.6.1.4.1.9590.100.1.2.297959869710727848010046365572393000381;0.052834
2018;1.3.6.1.4.1.9590.100.1.2.383714509911583740430555903140196622957;1.3.6.1.4.1.9590.100.1.2.154638719511950491315225583831381805995;0.17392
2018;1.3.6.1.4.1.9590.100.1.2.178050345011238795331941738862809670197;1.3.6.1.4.1.9590.100.1.2.51956027410628718635421341572012118922;0.32801
2018;1.3.6.1.4.1.9590.100.1.2.364107239010254763124047244073546087686;1.3.6.1.4.1.9590.100.1.2.18965676312564366627354937843658562113;0.13951
2018;1.3.6.1.4.1.9590.100.1.2.425414997311577597108219803454161303147;1.3.6.1.4.1.9590.100.1.2.271262427211878066411581823152462001447;0.014511
2018;1.3.6.1.4.1.9590.100.1.2.355089286411750256809213728183270189606;1.3.6.1.4.1.9590.100.1.2.390991152511317488301851155620050027230;0.21342
2018;1.3.6.1.4.1.9590.100.1.2.251775320111359187929906758602733720311;1.3.6.1.4.1.9590.100.1.2.382510676912281886437033652663394505714;0.049104
2018;1.3.6.1.4.1.9590.100.1.2.181935104511097308535243098882162166520;1.3.6.1.4.1.9590.100.1.2.95207307710683474542668770691580300674;0.12781
2018;1.3.6.1.4.1.9590.100.1.2.269977913010675667739566647102372529909;1.3.6.1.4.1.9590.100.1.2.20746097811333894532471630213229955280;0
2018;1.3.6.1.4.1.9590.100.1.2.243931700711605087929813856251543346546;1.3.6.1.4.1.9590.100.1.2.26398915513023935825262545064132070748;0
2018;1.3.6.1.4.1.9590.100.1.2.274630527811606250700072820613439091695;1.3.6.1.4.1.9590.100.1.2.61894908613676722908231975844219430138;0.10689
2018;1.3.6.1.4.1.9590.100.1.2.328354769512030024334764763090915806370;1.3.6.1.4.1.9590.100.1.2.90020149711026257328261682531894930327;0.14366
2018;1.3.6.1.4.1.9590.100.1.2.418995798213471297837314454242664896713;1.3.6.1.4.1.9590.100.1.2.112961917211200907639067291133322155621;0.047613
2018;1.3.6.1.4.1.9590.100.1.2.330464398113671180308954016620412438156;1.3.6.1.4.1.9590.100.1.2.40360632511226312308233043731639645655;0
2018;1.3.6.1.4.1.9590.100.1.2.141832275913191436211314154670862090075;1.3.6.1.4.1.9590.100.1.2.367810038712349345801786077834036605984;0.12722
2018;1.3.6.1.4.1.9590.100.1.2.100555705313288140031970208613337691219;1.3.6.1.4.1.9590.100.1.2.337605897411726171114366655140963344413;0
2018;1.3.6.1.4.1.9590.100.1.2.221734499112022502313391386951028125420;1.3.6.1.4.1.9590.100.1.2.335550591712734385603673135493222999709;0.332
2018;1.3.6.1.4.1.9590.100.1.2.240032734812237849400347795612244518166;1.3.6.1.4.1.9590.100.1.2.170179561011009311411300957552485897458;0.1742
2018;1.3.6.1.4.1.9590.100.1.2.419868645910458944136140916863218314330;1.3.6.1.4.1.9590.100.1.2.28813375711538034433106115964097009128;0.043056
2018;1.3.6.1.4.1.9590.100.1.2.185233699211043836028157070490808455024;1.3.6.1.4.1.9590.100.1.2.25152505113132659930778074971828448403;0.18436
2018;1.3.6.1.4.1.9590.100.1.2.239636494812060180328583481613900223377;1.3.6.1.4.1.9590.100.1.2.43956390311894471105172269390432824187;0.16166
2018;1.3.6.1.4.1.9590.100.1.2.384987735313195647441000966423520619509;1.3.6.1.4.1.9590.100.1.2.142736719812178436124836927070199147139;0.21816
2018;1.3.6.1.4.1.9590.100.1.2.59719969011974469712062532233386533325;1.3.6.1.4.1.9590.100.1.2.219859688710261773226243511121567109110;0.18403
2018;1.3.6.1.4.1.9590.100.1.2.198889260511467468513729747780563874108;1.3.6.1.4.1.9590.100.1.2.5821333311239623031656447101350987032;0.019348
2018;1.3.6.1.4.1.9590.100.1.2.150609858410502467614035723641157385814;1.3.6.1.4.1.9590.100.1.2.418035231912298916615121217810817114774;0.26918
2018;1.3.6.1.4.1.9590.100.1.2.409834049412087995422897427510179643991;1.3.6.1.4.1.9590.100.1.2.80199119712564827425980456053651991219;0
2018;1.3.6.1.4.1.9590.100.1.2.117379202712187408240294969672280230469;1.3.6.1.4.1.9590.100.1.2.31571254212467969842666267233304790606;0.18166
2018;1.3.6.1.4.1.9590.100.1.2.273389128611006247916450650991184033052;1.3.6.1.4.1.9590.100.1.2.381054616312773569320937852163045257415;0
2018;1.3.6.1.4.1.9590.100.1.2.272903282310828692701068243812826564502;1.3.6.1.4.1.9590.100.1.2.30587728412171486915268566152986822883;0.12947
2018;1.3.6.1.4.1.9590.100.1.2.242026750011073531500495456190832830649;1.3.6.1.4.1.9590.100.1.2.417288247510798891936258174814066941861;0.15938
2018;1.3.6.1.4.1.9590.100.1.2.331182048713498294132732207943878037051;1.3.6.1.4.1.9590.100.1.2.10675102511746289940918885751171865965;0
2018;1.3.6.1.4.1.9590.100.1.2.226943698013148045912630378741550587935;1.3.6.1.4.1.9590.100.1.2.5410655813546758340058205572059161925;0.61042
2018;1.3.6.1.4.1.9590.100.1.2.325674794112768577809987670173062598858;1.3.6.1.4.1.9590.100.1.2.351347408312451738429540023510829344306;0.28539
2018;1.3.6.1.4.1.9590.100.1.2.189710811112422174104777906210874658454;1.3.6.1.4.1.9590.100.1.2.17829046611095591619675800540314620031;0.25212
2018;1.3.6.1.4.1.9590.100.1.2.429268574912531678200434162312996934576;1.3.6.1.4.1.9590.100.1.2.270801379012775366603072219013963670677;0.10173
2018;1.3.6.1.4.1.9590.100.1.2.213329639311847461216073025293210576547;1.3.6.1.4.1.9590.100.1.2.353210670812471887126519566183468621652;0.31747
2018;1.3.6.1.4.1.9590.100.1.2.151615132210647104812239407702217501806;1.3.6.1.4.1.9590.100.1.2.280649813011144987507295226204235153028;0.051402
2018;1.3.6.1.4.1.9590.100.1.2.202620990113779617542741641202824153878;1.3.6.1.4.1.9590.100.1.2.14053833010314828029207686640650142858;0.015716
2018;1.3.6.1.4.1.9590.100.1.2.341241662912870952740343077492433576838;1.3.6.1.4.1.9590.100.1.2.186912522313034824740877989313514990443;0.066081
2018;1.3.6.1.4.1.9590.100.1.2.271303148013327628118829462263903988712;1.3.6.1.4.1.9590.100.1.2.149435607212406273503470944582593746127;0.025735
2018;1.3.6.1.4.1.9590.100.1.2.196975861112985336035490507990163579580;1.3.6.1.4.1.9590.100.1.2.230801892812865715008477477590295434734;0.58108
2018;1.3.6.1.4.1.9590.100.1.2.203257354412230106630478632071812068734;1.3.6.1.4.1.9590.100.1.2.216405268611378942239402579502059367101;0.11104
2018;1.3.6.1.4.1.9590.100.1.2.317138014513186956321557889673306738842;1.3.6.1.4.1.9590.100.1.2.151982745312054339024252082051342157012;0.23744
2018;1.3.6.1.4.1.9590.100.1.2.331453920911652408821530489932220031185;1.3.6.1.4.1.9590.100.1.2.192029916512157113309820927112496873443;0
2018;1.3.6.1.4.1.9590.100.1.2.44097687310482707535298966183940581560;1.3.6.1.4.1.9590.100.1.2.61160315912192874924991331141674161345;0.36332
2018;1.3.6.1.4.1.9590.100.1.2.175264177112400889323147147591461654617;1.3.6.1.4.1.9590.100.1.2.425264038512553903405784749010587578568;0.32958
2018;1.3.6.1.4.1.9590.100.1.2.245468090110777511124948922052129046980;1.3.6.1.4.1.9590.100.1.2.368917812213471498140477897482202420122;0.011301
2018;1.3.6.1.4.1.9590.100.1.2.371025647713852934232919648030115055510;1.3.6.1.4.1.9590.100.1.2.30340621413119800714205285213489708890;0.49744
2018;1.3.6.1.4.1.9590.100.1.2.427133558213764611022850461771692752681;1.3.6.1.4.1.9590.100.1.2.177572277511305895537079141264000428772;0.94729
2018;1.3.6.1.4.1.9590.100.1.2.232882489611535130211714776423516525861;1.3.6.1.4.1.9590.100.1.2.350419976911870187831880690304082057550;0.15618
2018;1.3.6.1.4.1.9590.100.1.2.165124572112096368900825002743457896431;1.3.6.1.4.1.9590.100.1.2.261848718412329377005637533993227329398;0.33408
2018;1.3.6.1.4.1.9590.100.1.2.204350656013943518110355957111862548454;1.3.6.1.4.1.9590.100.1.2.385779124311685601338232864532477301562;0.054936
2018;1.3.6.1.4.1.9590.100.1.2.189724881311140264824428017960314899017;1.3.6.1.4.1.9590.100.1.2.272950360311013428215061162391471490537;0.52725
2018;1.3.6.1.4.1.9590.100.1.2.65158752210566209117229321250308849391;1.3.6.1.4.1.9590.100.1.2.193736054612177876305356983343416739617;0.050575
2018;1.3.6.1.4.1.9590.100.1.2.185419487211727166423298179993226886520;1.3.6.1.4.1.9590.100.1.2.124191407010897185323480455021613901649;3.2248
2018;1.3.6.1.4.1.9590.100.1.2.107046359711319870229970415422310577484;1.3.6.1.4.1.9590.100.1.2.281298324112795408533346033952445882822;2.2829
2018;1.3.6.1.4.1.9590.100.1.2.6740729811727373020635027743465842678;1.3.6.1.4.1.9590.100.1.2.283997499111443657342254265750310120678;0.15266
2018;1.3.6.1.4.1.9590.100.1.2.54579018311776655439215955240538239481;1.3.6.1.4.1.9590.100.1.2.390971512711470046325151420433585915836;0.27137
2018;1.3.6.1.4.1.9590.100.1.2.283351016012132387437146695022366202245;1.3.6.1.4.1.9590.100.1.2.101852443112294346501079584632710121145;1.1274
2018;1.3.6.1.4.1.9590.100.1.2.389236620613133657719483555030139622472;1.3.6.1.4.1.9590.100.1.2.369588414510698609142446409593279594067;0.11082
2018;1.3.6.1.4.1.9590.100.1.2.391598780312196514318313146062833166325;1.3.6.1.4.1.9590.100.1.2.161278503011969287230133073120315993821;0.093163
2018;1.3.6.1.4.1.9590.100.1.2.265074183211862571417522021450975128096;1.3.6.1.4.1.9590.100.1.2.246334656912795840114016736244001340153;2.7652
2018;1.3.6.1.4.1.9590.100.1.2.392667830713213295316082996623975905747;1.3.6.1.4.1.9590.100.1.2.168295337912499904526318870360941921985;0.10673
2018;1.3.6.1.4.1.9590.100.1.2.193054498811712294728627314122842385179;1.3.6.1.4.1.9590.100.1.2.376015384611697811138500151492924962903;0.08949
2018;1.3.6.1.4.1.9590.100.1.2.187060984112800256033610984001820764414;1.3.6.1.4.1.9590.100.1.2.225857119612314090719725823331398280229;0.22203
2018;1.3.6.1.4.1.9590.100.1.2.124247513211931340023001097552529631156;1.3.6.1.4.1.9590.100.1.2.300874549911434182642257612153800915374;0.61157
2018;1.3.6.1.4.1.9590.100.1.2.199699113212379229418451360412502148042;1.3.6.1.4.1.9590.100.1.2.404859414312703053722044496782871378808;0.15258
2018;1.3.6.1.4.1.9590.100.1.2.224551361810358960600199400082985520425;1.3.6.1.4.1.9590.100.1.2.13832658711931884908794548873721992823;0.15266
2018;1.3.6.1.4.1.9590.100.1.2.95021140710895601916343323320635133860;1.3.6.1.4.1.9590.100.1.2.146837807513708558807962935061162101997;0.36659
2018;1.3.6.1.4.1.9590.100.1.2.245066820411238927309880936243087470576;1.3.6.1.4.1.9590.100.1.2.261505388812737559808281486163187050730;0.032963
2018;1.3.6.1.4.1.9590.100.1.2.187775410112729461103381664442244688029;1.3.6.1.4.1.9590.100.1.2.300234283012608110041023697141693730785;0.97378
2018;1.3.6.1.4.1.9590.100.1.2.101146897911853608520631758453971582966;1.3.6.1.4.1.9590.100.1.2.223177217811903402131103384732908649550;0.010915
2018;1.3.6.1.4.1.9590.100.1.2.110370412712238955416604491592892770901;1.3.6.1.4.1.9590.100.1.2.87435682211671471704306420561123387420;1.1772
2018;1.3.6.1.4.1.9590.100.1.2.18172074011636353738520185973071971037;1.3.6.1.4.1.9590.100.1.2.310454633013259626113231538514000072470;0.17492
2018;1.3.6.1.4.1.9590.100.1.2.246399230913399078732434897052611754460;1.3.6.1.4.1.9590.100.1.2.36472967212752481629104226601509232443;0.92067
2018;1.3.6.1.4.1.9590.100.1.2.282975387413846805509849184263797500068;1.3.6.1.4.1.9590.100.1.2.322714321611724024529343149034279260803;0.35687
2018;1.3.6.1.4.1.9590.100.1.2.256727702412122032432920437023140096046;1.3.6.1.4.1.9590.100.1.2.105602577911683473230898538671640098120;0.3972
2018;1.3.6.1.4.1.9590.100.1.2.209864270411310494303448789841067256362;1.3.6.1.4.1.9590.100.1.2.146410215612527980812560321893160591226;0.59951
2018;1.3.6.1.4.1.9590.100.1.2.202348782910097039037484200141299620120;1.3.6.1.4.1.9590.100.1.2.396671442812280819813755887601857555451;0.47042
2018;1.3.6.1.4.1.9590.100.1.2.155599760912788406613877981582222044480;1.3.6.1.4.1.9590.100.1.2.337679471911186214337345064312264996555;0
2018;1.3.6.1.4.1.9590.100.1.2.40552091611547974612699422053634479200;1.3.6.1.4.1.9590.100.1.2.198219096410002558532081130811546517591;0
2018;1.3.6.1.4.1.9590.100.1.2.24638066613039948041865476101800086558;1.3.6.1.4.1.9590.100.1.2.134554578912523597724065332903432354295;0
2018;1.3.6.1.4.1.9590.100.1.2.317597235111813087617683247772006075298;1.3.6.1.4.1.9590.100.1.2.369315951513737286726220212913930771517;0.091275
2018;1.3.6.1.4.1.9590.100.1.2.62401399911365404708080610772910558075;1.3.6.1.4.1.9590.100.1.2.344543595612894177706152093861695652480;0
2018;1.3.6.1.4.1.9590.100.1.2.289092791211049538539250597701296148032;1.3.6.1.4.1.9590.100.1.2.185695748612996045029692291860070038483;0.22114
2018;1.3.6.1.4.1.9590.100.1.2.332048194612602677142293369670361479864;1.3.6.1.4.1.9590.100.1.2.155830899812697171009692238493219008744;0.15133
2018;1.3.6.1.4.1.9590.100.1.2.247743682411607017009691820892503250441;1.3.6.1.4.1.9590.100.1.2.416544382412775072831181625913842313155;0.80442
2018;1.3.6.1.4.1.9590.100.1.2.145185522512562749026897225350145302784;1.3.6.1.4.1.9590.100.1.2.89161709213787175231655870762393915010;0.1774
2018;1.3.6.1.4.1.9590.100.1.2.84999664912815318831145913701477972682;1.3.6.1.4.1.9590.100.1.2.118110877812586689939570287901951047260;0.001592
2018;1.3.6.1.4.1.9590.100.1.2.79286281512338086120188171603828756702;1.3.6.1.4.1.9590.100.1.2.237120277611421480309274787103817380438;0.37872
2018;1.3.6.1.4.1.9590.100.1.2.265152122810948538403231379441883204195;1.3.6.1.4.1.9590.100.1.2.178101819910257561805454770552045854554;0.19893
2018;1.3.6.1.4.1.9590.100.1.2.27192748512594203105847307981526888662;1.3.6.1.4.1.9590.100.1.2.222091138111723701429492678993161070359;0.24456
2018;1.3.6.1.4.1.9590.100.1.2.397249541812038342018737138221799056893;1.3.6.1.4.1.9590.100.1.2.276791363312106838527998033060220781705;0.0012208
2018;1.3.6.1.4.1.9590.100.1.2.298300458011473297736633289540116939088;1.3.6.1.4.1.9590.100.1.2.117881015111993913819959742952251963080;1.2928
2018;1.3.6.1.4.1.9590.100.1.2.209303336411068888301246445090806186260;1.3.6.1.4.1.9590.100.1.2.180260094313641850004482807231773090490;0.23283
2018;1.3.6.1.4.1.9590.100.1.2.22107739313803735342760170274047569817;1.3.6.1.4.1.9590.100.1.2.39317411911003265424811096592364951112;0.4853
2018;1.3.6.1.4.1.9590.100.1.2.199265469612317515616221308611627690372;1.3.6.1.4.1.9590.100.1.2.284458479613178374315213444062855311502;0.47464
2018;1.3.6.1.4.1.9590.100.1.2.204983756611553434004318355270950579665;1.3.6.1.4.1.9590.100.1.2.64222717212299123509734734230353701309;0.55195
2018;1.3.6.1.4.1.9590.100.1.2.405491377011901944110755808323699486505;1.3.6.1.4.1.9590.100.1.2.320550690010246622504970971491221414992;0.26357
2018;1.3.6.1.4.1.9590.100.1.2.421583770411620768735671197820038283255;1.3.6.1.4.1.9590.100.1.2.286329446712021570420895694602480999916;0.60812
2018;1.3.6.1.4.1.9590.100.1.2.385960200310367515227434694592552491941;1.3.6.1.4.1.9590.100.1.2.148401213713686424515898612853441921154;0
2018;1.3.6.1.4.1.9590.100.1.2.88001425711222576701380243290325395880;1.3.6.1.4.1.9590.100.1.2.212809500711018376319866820020881507090;0.033518
2018;1.3.6.1.4.1.9590.100.1.2.140136496512117608409566749824247550312;1.3.6.1.4.1.9590.100.1.2.132962978511410159941858691871855099660;0.14073
2018;1.3.6.1.4.1.9590.100.1.2.93710347710468665911141602591565686570;1.3.6.1.4.1.9590.100.1.2.169503162612158129231176940912053087651;0
2018;1.3.6.1.4.1.9590.100.1.2.193638295711599471712568618274154823188;1.3.6.1.4.1.9590.100.1.2.414056366412310876042785978191002079602;0.044324
2018;1.3.6.1.4.1.9590.100.1.2.129425831413263684207548796411100338092;1.3.6.1.4.1.9590.100.1.2.124268459711100277921564307404044936224;0.055138
2018;1.3.6.1.4.1.9590.100.1.2.388707225211986884307382255623389392627;1.3.6.1.4.1.9590.100.1.2.181325937712694091502835329910616882254;0.45953
2018;1.3.6.1.4.1.9590.100.1.2.415813393512219308136827744093780548330;1.3.6.1.4.1.9590.100.1.2.257487470711580446807423975980848797397;0.44098
2018;1.3.6.1.4.1.9590.100.1.2.269082192111478983735528334262430268261;1.3.6.1.4.1.9590.100.1.2.50340513711406442505898016582185070729;0.28286
2018;1.3.6.1.4.1.9590.100.1.2.302735000711271735817495811943687816069;1.3.6.1.4.1.9590.100.1.2.51423156310632054711109713252110150936;0.49513
2018;1.3.6.1.4.1.9590.100.1.2.426341834413618312925069961381096116829;1.3.6.1.4.1.9590.100.1.2.12567264013962472714218487152400890499;0.003976
2018;1.3.6.1.4.1.9590.100.1.2.241168755311073118205239906722011250675;1.3.6.1.4.1.9590.100.1.2.217233766411443835021242520521604015402;0
