año;fluencia medida;fluencia calculada;uno menos gamma index
2018;1.3.6.1.4.1.9590.100.1.2.391226915911304928133698174994139121243;1.3.6.1.4.1.9590.100.1.2.182284548111958780709190309571145188085;3.1135
2018;1.3.6.1.4.1.9590.100.1.2.280503076912016180022733208683079881215;1.3.6.1.4.1.9590.100.1.2.38726222010024902001904254730560303967;3.1098
2018;1.3.6.1.4.1.9590.100.1.2.333626573811401864334738075473736460815;1.3.6.1.4.1.9590.100.1.2.340807659012308574004742020013463820061;3.1098
2018;1.3.6.1.4.1.9590.100.1.2.212729812911577568430949999513646526789;1.3.6.1.4.1.9590.100.1.2.136582251812640516037730500450233534659;3.1085
2018;1.3.6.1.4.1.9590.100.1.2.189442172512086404639959860832207315903;1.3.6.1.4.1.9590.100.1.2.150514403711716111700943602372624902434;3.107
2018;1.3.6.1.4.1.9590.100.1.2.237040466811129850730484937133986049920;1.3.6.1.4.1.9590.100.1.2.409951426312304068400320083262634591233;3.101
2018;1.3.6.1.4.1.9590.100.1.2.264127571013684319404547641753722133047;1.3.6.1.4.1.9590.100.1.2.56386293812817511001111197982536904224;3.0973
2018;1.3.6.1.4.1.9590.100.1.2.346573379012113019405491636712089003660;1.3.6.1.4.1.9590.100.1.2.235610786711454646714464559912947923678;3.0931
2018;1.3.6.1.4.1.9590.100.1.2.75522476613688470208362574633072929764;1.3.6.1.4.1.9590.100.1.2.13706434611933518626379613711179985120;3.0862
2018;1.3.6.1.4.1.9590.100.1.2.103483361110512459732813618163095632478;1.3.6.1.4.1.9590.100.1.2.92244289712609097120676458782066800974;3.0859
2018;1.3.6.1.4.1.9590.100.1.2.441536813459210226239041910134171217;1.3.6.1.4.1.9590.100.1.2.77450919711890402720015827691689739731;3.0856
2018;1.3.6.1.4.1.9590.100.1.2.99446466311486767236441169101898650156;1.3.6.1.4.1.9590.100.1.2.273856272512170958508895838071029775922;3.0838
2018;1.3.6.1.4.1.9590.100.1.2.166648699513099272321125026880763971342;1.3.6.1.4.1.9590.100.1.2.328416313211647619702502186493982937975;3.0791
2018;1.3.6.1.4.1.9590.100.1.2.47724798613311959021850198250697771516;1.3.6.1.4.1.9590.100.1.2.188839076811729530917266566901431578756;3.069
2018;1.3.6.1.4.1.9590.100.1.2.479862611794773103673955011181327078;1.3.6.1.4.1.9590.100.1.2.244427625512294370302720009141911173681;3.0682
2018;1.3.6.1.4.1.9590.100.1.2.98827380612475459035502406501051168075;1.3.6.1.4.1.9590.100.1.2.87930722111995724006703021251354008696;3.0649
2018;1.3.6.1.4.1.9590.100.1.2.375298799613160834809592731001906720244;1.3.6.1.4.1.9590.100.1.2.165719736111622438406633402154215569386;3.0546
2018;1.3.6.1.4.1.9590.100.1.2.118704316011723418410921803641132716018;1.3.6.1.4.1.9590.100.1.2.398302754810284893115441094912776749732;3.0495
2018;1.3.6.1.4.1.9590.100.1.2.80889817012922013016450886621750032106;1.3.6.1.4.1.9590.100.1.2.313332875811698584714862624623937399330;3.0488
2018;1.3.6.1.4.1.9590.100.1.2.308918391012504649520499910721783755335;1.3.6.1.4.1.9590.100.1.2.11640943412109549128177939551515338347;3.0474
2018;1.3.6.1.4.1.9590.100.1.2.363537151613135612421016654303543888881;1.3.6.1.4.1.9590.100.1.2.259665552412211400411354234061700652261;3.0387
2018;1.3.6.1.4.1.9590.100.1.2.101949399310945322602454253050765162550;1.3.6.1.4.1.9590.100.1.2.160243183911675139929013300531408184000;3.0383
2018;1.3.6.1.4.1.9590.100.1.2.359613929712630209334350982701485715784;1.3.6.1.4.1.9590.100.1.2.40265098412570356932042589713683148481;3.0334
2018;1.3.6.1.4.1.9590.100.1.2.277995766211664398901807812050179017504;1.3.6.1.4.1.9590.100.1.2.352723731412274327615353924144268297800;3.0297
2018;1.3.6.1.4.1.9590.100.1.2.352920365911725167602145025481945504823;1.3.6.1.4.1.9590.100.1.2.308113967913033453901331711143373348109;3.0262
2018;1.3.6.1.4.1.9590.100.1.2.85369520111447810524501505631098388420;1.3.6.1.4.1.9590.100.1.2.141116126611097462206772714830382216708;3.0236
2018;1.3.6.1.4.1.9590.100.1.2.41023760311457903731345852380143971184;1.3.6.1.4.1.9590.100.1.2.351157001612920086909187503931702235758;3.0173
2018;1.3.6.1.4.1.9590.100.1.2.210676898812230108631450750853515992963;1.3.6.1.4.1.9590.100.1.2.71897937412114764736221477572361434357;3.0164
2018;1.3.6.1.4.1.9590.100.1.2.243931700711605087929813856251543346546;1.3.6.1.4.1.9590.100.1.2.26398915513023935825262545064132070748;3.0102
2018;1.3.6.1.4.1.9590.100.1.2.5925450212606003413876535363324367887;1.3.6.1.4.1.9590.100.1.2.88941357411462798613717400673267325230;3.0095
2018;1.3.6.1.4.1.9590.100.1.2.54139940511604265439682664151282195790;1.3.6.1.4.1.9590.100.1.2.327487213911150707836269774130733561022;3.0086
2018;1.3.6.1.4.1.9590.100.1.2.124941619312745220141140791200459193532;1.3.6.1.4.1.9590.100.1.2.382643750712201973405912311453442606676;3.0072
2018;1.3.6.1.4.1.9590.100.1.2.327281506313834235036171977241289396510;1.3.6.1.4.1.9590.100.1.2.157386338312569840619125085932194050885;3.0009
2018;1.3.6.1.4.1.9590.100.1.2.79926850311165121742389118843661001680;1.3.6.1.4.1.9590.100.1.2.68862628212894059604380289723572167910;2.9993
2018;1.3.6.1.4.1.9590.100.1.2.268659084112036566015651194082662699403;1.3.6.1.4.1.9590.100.1.2.421848552611319048227372973261754229590;2.9907
2018;1.3.6.1.4.1.9590.100.1.2.27459811312548359136217064060899042953;1.3.6.1.4.1.9590.100.1.2.274204469713988654511657038530872145721;2.9893
2018;1.3.6.1.4.1.9590.100.1.2.124247513211931340023001097552529631156;1.3.6.1.4.1.9590.100.1.2.300874549911434182642257612153800915374;2.9885
2018;1.3.6.1.4.1.9590.100.1.2.46081596712991232208013472523474164807;1.3.6.1.4.1.9590.100.1.2.202608199810369638734401954701197870995;2.9868
2018;1.3.6.1.4.1.9590.100.1.2.40621671711374810815014365711443906357;1.3.6.1.4.1.9590.100.1.2.68732626411913949614357933290200102574;2.9829
2018;1.3.6.1.4.1.9590.100.1.2.337692081213018895026794031850814609367;1.3.6.1.4.1.9590.100.1.2.139747420211808414229073606484113791724;2.9724
2018;1.3.6.1.4.1.9590.100.1.2.203430538913437107515658796871622439300;1.3.6.1.4.1.9590.100.1.2.14920781713286316615385028342821595048;2.9543
2018;1.3.6.1.4.1.9590.100.1.2.287254879111805408207682343761185436229;1.3.6.1.4.1.9590.100.1.2.295253486612508620117076747953239266082;2.9504
2018;1.3.6.1.4.1.9590.100.1.2.332940086511983222913690566650438780934;1.3.6.1.4.1.9590.100.1.2.423496124911574461340868504352784199950;2.9354
2018;1.3.6.1.4.1.9590.100.1.2.93660556212029894525306208130980891449;1.3.6.1.4.1.9590.100.1.2.231342677912047503441449027960939347896;2.9337
2018;1.3.6.1.4.1.9590.100.1.2.74998568511202945112233903830885799445;1.3.6.1.4.1.9590.100.1.2.366672804712959515914635257922489277137;2.9305
2018;1.3.6.1.4.1.9590.100.1.2.244169265211289093816270844623706880821;1.3.6.1.4.1.9590.100.1.2.38189899311385946418112073261216268885;2.9256
2018;1.3.6.1.4.1.9590.100.1.2.89134789512525052908584675083250653340;1.3.6.1.4.1.9590.100.1.2.75792688112006704801568009182762522164;2.9231
2018;1.3.6.1.4.1.9590.100.1.2.135602656813978785711794866233549306367;1.3.6.1.4.1.9590.100.1.2.394387814710443687412237820370000537585;2.918
2018;1.3.6.1.4.1.9590.100.1.2.418764139113291000919894919013149308273;1.3.6.1.4.1.9590.100.1.2.375020231912631771141465307013408107286;2.9002
2018;1.3.6.1.4.1.9590.100.1.2.13141747811230632242078332280856548353;1.3.6.1.4.1.9590.100.1.2.64361939811143848425649824321921771471;2.8987
2018;1.3.6.1.4.1.9590.100.1.2.236263528513157159528024109262776459882;1.3.6.1.4.1.9590.100.1.2.393994685812906193500076635483090697601;2.8897
2018;1.3.6.1.4.1.9590.100.1.2.223659183811947741429677815454262274948;1.3.6.1.4.1.9590.100.1.2.55348645813200285302960221660148022659;2.8675
2018;1.3.6.1.4.1.9590.100.1.2.79729269011941551301000426422208804335;1.3.6.1.4.1.9590.100.1.2.322013502811470931010559297483808527190;2.8656
2018;1.3.6.1.4.1.9590.100.1.2.133485332012687255835439796561742007044;1.3.6.1.4.1.9590.100.1.2.354941586612032654717281653050716088540;2.8607
2018;1.3.6.1.4.1.9590.100.1.2.368293963011181191421002144521293225344;1.3.6.1.4.1.9590.100.1.2.423307290811025778102405111473274719441;2.8575
2018;1.3.6.1.4.1.9590.100.1.2.311037919411113493118884771083326008711;1.3.6.1.4.1.9590.100.1.2.322305636813589466435855704661180360147;2.8555
2018;1.3.6.1.4.1.9590.100.1.2.369299496713818569111759605052135494993;1.3.6.1.4.1.9590.100.1.2.119115144312503898127621989182718856212;2.8544
2018;1.3.6.1.4.1.9590.100.1.2.173396800410797033638488477492487824626;1.3.6.1.4.1.9590.100.1.2.143082936911563633825249194852771331612;2.8511
2018;1.3.6.1.4.1.9590.100.1.2.224390947811375204206908309882343920174;1.3.6.1.4.1.9590.100.1.2.30251362811498352334405815653552290077;2.8498
2018;1.3.6.1.4.1.9590.100.1.2.262104036010867044614446222501549710420;1.3.6.1.4.1.9590.100.1.2.118804160612567162901360080813793309774;2.8469
2018;1.3.6.1.4.1.9590.100.1.2.11980134912565261219869214020196253747;1.3.6.1.4.1.9590.100.1.2.354273492712460949916802535851558976514;2.8455
2018;1.3.6.1.4.1.9590.100.1.2.165124572112096368900825002743457896431;1.3.6.1.4.1.9590.100.1.2.261848718412329377005637533993227329398;2.845
2018;1.3.6.1.4.1.9590.100.1.2.398242682712404828519365928132314500080;1.3.6.1.4.1.9590.100.1.2.364593879511995294017031556392293422279;2.8406
2018;1.3.6.1.4.1.9590.100.1.2.331436192512384927133565349590756587509;1.3.6.1.4.1.9590.100.1.2.92776278412109157409493262582750321112;2.8353
2018;1.3.6.1.4.1.9590.100.1.2.23063425011957808303367881461736713061;1.3.6.1.4.1.9590.100.1.2.189614013810124562207461141954162786152;2.8313
2018;1.3.6.1.4.1.9590.100.1.2.208574868411305360200895154383846573511;1.3.6.1.4.1.9590.100.1.2.419807252712471511330851795781544308733;2.8266
2018;1.3.6.1.4.1.9590.100.1.2.337689017612849235933193440603895211868;1.3.6.1.4.1.9590.100.1.2.410264302510831715625488634140297470375;2.8253
2018;1.3.6.1.4.1.9590.100.1.2.341146684810795367038991402813233409621;1.3.6.1.4.1.9590.100.1.2.260951874211937065226182045902878630531;2.8211
2018;1.3.6.1.4.1.9590.100.1.2.205582378512868686635151838043202776089;1.3.6.1.4.1.9590.100.1.2.364863915612377899226098892101954296782;2.8169
2018;1.3.6.1.4.1.9590.100.1.2.92754660711881584605405618440503764628;1.3.6.1.4.1.9590.100.1.2.376237856112935642016145176403000000254;2.8151
2018;1.3.6.1.4.1.9590.100.1.2.178208620011982434816930835620139302376;1.3.6.1.4.1.9590.100.1.2.154994868112431461613776894722027015397;2.8144
2018;1.3.6.1.4.1.9590.100.1.2.325721381410976194036643685693541026022;1.3.6.1.4.1.9590.100.1.2.114415761810769162429103812242255984815;2.8134
2018;1.3.6.1.4.1.9590.100.1.2.173033708212472921130540875660775610924;1.3.6.1.4.1.9590.100.1.2.205434208713424723638803524312786148823;2.8106
2018;1.3.6.1.4.1.9590.100.1.2.325708466612016047120474715092112440536;1.3.6.1.4.1.9590.100.1.2.17292286712036868019000774862933860065;2.8047
2018;1.3.6.1.4.1.9590.100.1.2.256824019012277315808836466421524939029;1.3.6.1.4.1.9590.100.1.2.253640639711003281239350048613282157358;2.8043
2018;1.3.6.1.4.1.9590.100.1.2.363067950312527935110738349062686633021;1.3.6.1.4.1.9590.100.1.2.194175699313019549225479730390185249867;2.8028
2018;1.3.6.1.4.1.9590.100.1.2.316412238012330367003152442213470358893;1.3.6.1.4.1.9590.100.1.2.225051234911167327624097414733660997964;2.7947
2018;1.3.6.1.4.1.9590.100.1.2.295734767211580335012980597004024855260;1.3.6.1.4.1.9590.100.1.2.410318703411115164020150452660835994441;2.7901
2018;1.3.6.1.4.1.9590.100.1.2.369779064112988608202995803240867908955;1.3.6.1.4.1.9590.100.1.2.344308552411602273322100798762808762296;2.7875
2018;1.3.6.1.4.1.9590.100.1.2.341634493211145856939566063740166312839;1.3.6.1.4.1.9590.100.1.2.23750384011208037002482983931796943354;2.7856
2018;1.3.6.1.4.1.9590.100.1.2.389583024711174097626295131223024186537;1.3.6.1.4.1.9590.100.1.2.1382045111523161513366654922883774288;2.7846
2018;1.3.6.1.4.1.9590.100.1.2.85613820111802954409263673634172551971;1.3.6.1.4.1.9590.100.1.2.391884149112741048018550043312095276843;2.7827
2018;1.3.6.1.4.1.9590.100.1.2.136774520411721683618265237951157398930;1.3.6.1.4.1.9590.100.1.2.261191546512050657704938441503798795003;2.7811
2018;1.3.6.1.4.1.9590.100.1.2.307946451113283824606010784280123909060;1.3.6.1.4.1.9590.100.1.2.397463270612473376512559054572522513171;2.7761
2018;1.3.6.1.4.1.9590.100.1.2.325674794112768577809987670173062598858;1.3.6.1.4.1.9590.100.1.2.351347408312451738429540023510829344306;2.775
2018;1.3.6.1.4.1.9590.100.1.2.107345288311359527401245313683935923488;1.3.6.1.4.1.9590.100.1.2.93961058011403402003175921962647777699;2.7725
2018;1.3.6.1.4.1.9590.100.1.2.116636873312366457233191860621119447577;1.3.6.1.4.1.9590.100.1.2.166833644711451868607555112153673040726;2.7705
2018;1.3.6.1.4.1.9590.100.1.2.354888559411729767336227227460411393708;1.3.6.1.4.1.9590.100.1.2.1635530811047154926667677582079406321;2.7671
2018;1.3.6.1.4.1.9590.100.1.2.354540934511359877138428066722429627213;1.3.6.1.4.1.9590.100.1.2.227920463612425695409483237190640172138;2.7655
2018;1.3.6.1.4.1.9590.100.1.2.350078972811637166719597072982905159096;1.3.6.1.4.1.9590.100.1.2.87088334512517634717005989231355236641;2.765
2018;1.3.6.1.4.1.9590.100.1.2.360391244612339399034497215320038452584;1.3.6.1.4.1.9590.100.1.2.74578897012977717313368917810926914474;2.7607
2018;1.3.6.1.4.1.9590.100.1.2.325309344811899167819672444462038728052;1.3.6.1.4.1.9590.100.1.2.258658963411998781742172896441546286019;2.7606
2018;1.3.6.1.4.1.9590.100.1.2.218779601310711787209311284522649593761;1.3.6.1.4.1.9590.100.1.2.286932798012823634105406097131506084929;2.7501
2018;1.3.6.1.4.1.9590.100.1.2.15359286111068804537080224053804616749;1.3.6.1.4.1.9590.100.1.2.326699337913538881641228133422301288016;2.7499
2018;1.3.6.1.4.1.9590.100.1.2.267728425913992637203442853562896067019;1.3.6.1.4.1.9590.100.1.2.387801175011081042903008697711227616772;2.7491
2018;1.3.6.1.4.1.9590.100.1.2.186607144011745953126858162193564360597;1.3.6.1.4.1.9590.100.1.2.51707844912097903910245679910273463809;2.7476
2018;1.3.6.1.4.1.9590.100.1.2.349991948612637967620282080200553990343;1.3.6.1.4.1.9590.100.1.2.46297250712310707302362218610419537516;2.745
2018;1.3.6.1.4.1.9590.100.1.2.217556276912290306016544528692155774988;1.3.6.1.4.1.9590.100.1.2.208530486612270613739657760501929509421;2.7376
2018;1.3.6.1.4.1.9590.100.1.2.347477136512579054827994541183641224522;1.3.6.1.4.1.9590.100.1.2.339795295312179041529923111873922211784;2.7371
2018;1.3.6.1.4.1.9590.100.1.2.358699379311776592311567622453264290419;1.3.6.1.4.1.9590.100.1.2.100565897012401053812908468712132854514;2.7362
2018;1.3.6.1.4.1.9590.100.1.2.387523706412998196633154668833152309133;1.3.6.1.4.1.9590.100.1.2.48679108711825244132354510492370412707;2.7355
2018;1.3.6.1.4.1.9590.100.1.2.397313108113528955625273965023314142988;1.3.6.1.4.1.9590.100.1.2.133655724411290277813660230413781153661;2.734
2018;1.3.6.1.4.1.9590.100.1.2.49152830711042906126962881512440871250;1.3.6.1.4.1.9590.100.1.2.299958774111266437004815520174257160707;2.7312
2018;1.3.6.1.4.1.9590.100.1.2.49953473013382147714287433410381577381;1.3.6.1.4.1.9590.100.1.2.220031311112195962306587669930497348971;2.7285
2018;1.3.6.1.4.1.9590.100.1.2.192688379112817827208841937124093696956;1.3.6.1.4.1.9590.100.1.2.320363795211481146719546712703158247998;2.721
2018;1.3.6.1.4.1.9590.100.1.2.39683082411549411615135952952755624895;1.3.6.1.4.1.9590.100.1.2.321957199310530300011395703442104633074;2.7168
2018;1.3.6.1.4.1.9590.100.1.2.373155711912065983013219142740145140527;1.3.6.1.4.1.9590.100.1.2.329277780212474240738184503502064262585;2.7159
2018;1.3.6.1.4.1.9590.100.1.2.408200044210185414818987068453855570305;1.3.6.1.4.1.9590.100.1.2.192823282010540681717101666800728170372;2.7134
2018;1.3.6.1.4.1.9590.100.1.2.95652510212082762925785158702482611757;1.3.6.1.4.1.9590.100.1.2.17479081311207482633384395792095747106;2.7071
2018;1.3.6.1.4.1.9590.100.1.2.81806106911025415938490216051592122342;1.3.6.1.4.1.9590.100.1.2.411961649811879291335549649113371210810;2.6955
2018;1.3.6.1.4.1.9590.100.1.2.266883969312806918200175297333932290393;1.3.6.1.4.1.9590.100.1.2.385925114610795100004370471763225490145;2.6928
2018;1.3.6.1.4.1.9590.100.1.2.320629492111255621821366616521247747711;1.3.6.1.4.1.9590.100.1.2.369391442212896779725627539551460146879;2.6918
2018;1.3.6.1.4.1.9590.100.1.2.406311698911858185641226574242550837706;1.3.6.1.4.1.9590.100.1.2.27337422111060521231329826604224442243;2.6912
2018;1.3.6.1.4.1.9590.100.1.2.328058894711334259319409429960627205387;1.3.6.1.4.1.9590.100.1.2.163084105112378892039170213590681090528;2.6912
2018;1.3.6.1.4.1.9590.100.1.2.297515814312478544812733157310008514353;1.3.6.1.4.1.9590.100.1.2.377668790312998760304577340194150647677;2.6909
2018;1.3.6.1.4.1.9590.100.1.2.140672588913271648041449237850809566162;1.3.6.1.4.1.9590.100.1.2.158548229213853075130730945341955057074;2.6882
2018;1.3.6.1.4.1.9590.100.1.2.405491377011901944110755808323699486505;1.3.6.1.4.1.9590.100.1.2.320550690010246622504970971491221414992;2.6878
2018;1.3.6.1.4.1.9590.100.1.2.334829797212666442610507275744104121998;1.3.6.1.4.1.9590.100.1.2.286923875711146586807846160691258909638;2.6874
2018;1.3.6.1.4.1.9590.100.1.2.171451526413512356313909963922771906566;1.3.6.1.4.1.9590.100.1.2.31867065612444338802315373122050937264;2.6862
2018;1.3.6.1.4.1.9590.100.1.2.78128756612394242516010897211266224437;1.3.6.1.4.1.9590.100.1.2.209407756713918429606715354881099482750;2.6856
2018;1.3.6.1.4.1.9590.100.1.2.317627811011158027235799231250104557954;1.3.6.1.4.1.9590.100.1.2.250264273011104856142586459420321193448;2.6849
2018;1.3.6.1.4.1.9590.100.1.2.269861393513811491111314193201961612149;1.3.6.1.4.1.9590.100.1.2.59836303911745543237650497642357330204;2.6847
2018;1.3.6.1.4.1.9590.100.1.2.341505813613664425937938684542722376094;1.3.6.1.4.1.9590.100.1.2.389286358212012117611687863330583854946;2.6763
2018;1.3.6.1.4.1.9590.100.1.2.71495158213498461507139780391268603633;1.3.6.1.4.1.9590.100.1.2.139548486812643991522498938050754028761;2.6747
2018;1.3.6.1.4.1.9590.100.1.2.351516511611196323534498385102773382015;1.3.6.1.4.1.9590.100.1.2.118598097812210518238657030730328056943;2.6725
2018;1.3.6.1.4.1.9590.100.1.2.344503972911556902514130466650557508099;1.3.6.1.4.1.9590.100.1.2.314272213511967625841710762403439587937;2.6715
2018;1.3.6.1.4.1.9590.100.1.2.251776043710752758408194154374283381979;1.3.6.1.4.1.9590.100.1.2.167983238210923714915241481170687246735;2.6693
2018;1.3.6.1.4.1.9590.100.1.2.20388240813632493332386569281293822357;1.3.6.1.4.1.9590.100.1.2.377419595311511593021942841932802678205;2.6659
2018;1.3.6.1.4.1.9590.100.1.2.233218146512357696118167458963038085041;1.3.6.1.4.1.9590.100.1.2.376601371713806895638572627710889342347;2.6646
2018;1.3.6.1.4.1.9590.100.1.2.159042718012423544407301520694264365265;1.3.6.1.4.1.9590.100.1.2.28861089011104263606687489694225144366;2.6563
2018;1.3.6.1.4.1.9590.100.1.2.259780769812219223827563088802501849728;1.3.6.1.4.1.9590.100.1.2.200007082012571385006260545283951994734;2.6562
2018;1.3.6.1.4.1.9590.100.1.2.131158922111416561228231591861269970624;1.3.6.1.4.1.9590.100.1.2.32093200812688643233702706543764301432;2.6499
2018;1.3.6.1.4.1.9590.100.1.2.163734708612071472100232114124016279743;1.3.6.1.4.1.9590.100.1.2.243875280611229299021893008722795503720;2.6494
2018;1.3.6.1.4.1.9590.100.1.2.226976374011416043506381858983558712474;1.3.6.1.4.1.9590.100.1.2.325888804110999444041477352042770826315;2.6492
2018;1.3.6.1.4.1.9590.100.1.2.381210396812769830213848657003924177826;1.3.6.1.4.1.9590.100.1.2.202260959711127605206746686924065211269;2.6395
2018;1.3.6.1.4.1.9590.100.1.2.255056716311067574709655592091123590126;1.3.6.1.4.1.9590.100.1.2.64003306511235819520623146343560849885;2.6394
2018;1.3.6.1.4.1.9590.100.1.2.350704976512538589224473821873534122978;1.3.6.1.4.1.9590.100.1.2.330691197510002662314018582391595207813;2.6385
2018;1.3.6.1.4.1.9590.100.1.2.36560745913166143102294961973378405866;1.3.6.1.4.1.9590.100.1.2.216564705013039029507342701320854614119;2.638
2018;1.3.6.1.4.1.9590.100.1.2.309476416911952805108771716091474898415;1.3.6.1.4.1.9590.100.1.2.239475444413010829317312272992314383662;2.638
2018;1.3.6.1.4.1.9590.100.1.2.105505618212209467601291547321135710718;1.3.6.1.4.1.9590.100.1.2.107377063912375274203072843820253290977;2.6368
2018;1.3.6.1.4.1.9590.100.1.2.28777359711428858730686235370440472874;1.3.6.1.4.1.9590.100.1.2.70340031313368350017653651830036178906;2.6333
2018;1.3.6.1.4.1.9590.100.1.2.18172074011636353738520185973071971037;1.3.6.1.4.1.9590.100.1.2.310454633013259626113231538514000072470;2.6328
2018;1.3.6.1.4.1.9590.100.1.2.75765683913003495106121650030667671113;1.3.6.1.4.1.9590.100.1.2.182579353712155139325086043083101496865;2.6284
2018;1.3.6.1.4.1.9590.100.1.2.56271941811798718910492489031258111827;1.3.6.1.4.1.9590.100.1.2.227777679312845927511861999442329206089;2.6281
2018;1.3.6.1.4.1.9590.100.1.2.359183027512941023404148591513768241728;1.3.6.1.4.1.9590.100.1.2.281861243612453929740605405943518884451;2.6265
2018;1.3.6.1.4.1.9590.100.1.2.64259689210771297324072982353177520012;1.3.6.1.4.1.9590.100.1.2.184407755912755211410826272010955500017;2.6255
2018;1.3.6.1.4.1.9590.100.1.2.197107473011975112406961409662841475553;1.3.6.1.4.1.9590.100.1.2.159185044511039786618347577912371057740;2.6231
2018;1.3.6.1.4.1.9590.100.1.2.115776108713232417401337163822363089598;1.3.6.1.4.1.9590.100.1.2.59382713012356255439522472253643135889;2.6223
2018;1.3.6.1.4.1.9590.100.1.2.75858676311012142717901113601863933647;1.3.6.1.4.1.9590.100.1.2.131156893612250302511761841933908296740;2.6196
2018;1.3.6.1.4.1.9590.100.1.2.65295949813611675206460901253825540429;1.3.6.1.4.1.9590.100.1.2.105532809112016957534156358791574632153;2.6148
2018;1.3.6.1.4.1.9590.100.1.2.161282350011813965221016342392897554100;1.3.6.1.4.1.9590.100.1.2.354460050112064358315826000711560478154;2.6139
2018;1.3.6.1.4.1.9590.100.1.2.395459190012044341015132351332872286166;1.3.6.1.4.1.9590.100.1.2.335104920211475465031954820161841216194;2.6133
2018;1.3.6.1.4.1.9590.100.1.2.54856079613709584423808106710255877724;1.3.6.1.4.1.9590.100.1.2.17856379210527522721509262531753212018;2.6113
2018;1.3.6.1.4.1.9590.100.1.2.147569936012109296405485387870720857854;1.3.6.1.4.1.9590.100.1.2.424746079712860440537232500710089659537;2.6092
2018;1.3.6.1.4.1.9590.100.1.2.241903867511133492607984137392365488698;1.3.6.1.4.1.9590.100.1.2.121703129712513270708444873310932311865;2.6019
2018;1.3.6.1.4.1.9590.100.1.2.124388176913924820607693080454236613051;1.3.6.1.4.1.9590.100.1.2.395937059612114414037065747411201067372;2.597
2018;1.3.6.1.4.1.9590.100.1.2.417862258811115430542600244971229058613;1.3.6.1.4.1.9590.100.1.2.346368708812585504408670537232101165482;2.5951
2018;1.3.6.1.4.1.9590.100.1.2.35492798411917982809100967870708546088;1.3.6.1.4.1.9590.100.1.2.201977674711581243734877866681626318387;2.5937
2018;1.3.6.1.4.1.9590.100.1.2.73814453913104766602935825251468252207;1.3.6.1.4.1.9590.100.1.2.4931119311905707720590404223560316219;2.5919
2018;1.3.6.1.4.1.9590.100.1.2.108254884111104203841601422250636223111;1.3.6.1.4.1.9590.100.1.2.185422872412939398202838347683872833617;2.5889
2018;1.3.6.1.4.1.9590.100.1.2.169301152112761801205131403561661089239;1.3.6.1.4.1.9590.100.1.2.296086095612246265639825960102634109647;2.5883
2018;1.3.6.1.4.1.9590.100.1.2.153775204012554570622073051150811190473;1.3.6.1.4.1.9590.100.1.2.254643123012828909607480954121619393708;2.5876
2018;1.3.6.1.4.1.9590.100.1.2.215920856411032802625484888544262423426;1.3.6.1.4.1.9590.100.1.2.145017418712867560537784275593791182302;2.5869
2018;1.3.6.1.4.1.9590.100.1.2.192274251013837303732227913101994901544;1.3.6.1.4.1.9590.100.1.2.125094522011632234501636740371161966421;2.5855
2018;1.3.6.1.4.1.9590.100.1.2.96111410313029342142285963752645631409;1.3.6.1.4.1.9590.100.1.2.12167335912901891418881739641589210538;2.5842
2018;1.3.6.1.4.1.9590.100.1.2.167761019811212366426600651742571035413;1.3.6.1.4.1.9590.100.1.2.197908521812038538321384930903007269767;2.5832
2018;1.3.6.1.4.1.9590.100.1.2.199699113212379229418451360412502148042;1.3.6.1.4.1.9590.100.1.2.404859414312703053722044496782871378808;2.5738
2018;1.3.6.1.4.1.9590.100.1.2.266846963512763912337213943300466555681;1.3.6.1.4.1.9590.100.1.2.199696068012551397729165239062636082047;2.5699
2018;1.3.6.1.4.1.9590.100.1.2.22945212412265718113658635793631874115;1.3.6.1.4.1.9590.100.1.2.67009260011536883842317123990425168275;2.5655
2018;1.3.6.1.4.1.9590.100.1.2.129918434713568833808829211033495880956;1.3.6.1.4.1.9590.100.1.2.339708333612706619332202515434247581565;2.5547
2018;1.3.6.1.4.1.9590.100.1.2.226757356311905093629630462992745695503;1.3.6.1.4.1.9590.100.1.2.368165535810374824036242108453764306616;2.5445
2018;1.3.6.1.4.1.9590.100.1.2.401161328211562681832203693051400303116;1.3.6.1.4.1.9590.100.1.2.132013571611310471905649576300135171809;2.5413
2018;1.3.6.1.4.1.9590.100.1.2.269611559712844465724112692871573804004;1.3.6.1.4.1.9590.100.1.2.50604040611834584636817637582457760800;2.5388
2018;1.3.6.1.4.1.9590.100.1.2.339247467912033362710081967791329079236;1.3.6.1.4.1.9590.100.1.2.116356472111625577414257563382307773628;2.5371
2018;1.3.6.1.4.1.9590.100.1.2.127875307312943895609980566223205621451;1.3.6.1.4.1.9590.100.1.2.74278199610568668838328390932522432764;2.5277
2018;1.3.6.1.4.1.9590.100.1.2.31301918611725327035497345532302237763;1.3.6.1.4.1.9590.100.1.2.417562099111973516617479584453495915407;2.5271
2018;1.3.6.1.4.1.9590.100.1.2.95885050312444025924625696154092077192;1.3.6.1.4.1.9590.100.1.2.28828385912569415032408810841645787759;2.523
2018;1.3.6.1.4.1.9590.100.1.2.39200740512762308325605902463793052140;1.3.6.1.4.1.9590.100.1.2.143282390611316164117229543730497922774;2.5221
2018;1.3.6.1.4.1.9590.100.1.2.113316940112579310531966050620311141710;1.3.6.1.4.1.9590.100.1.2.84232098011762728332510573054166718930;2.5214
